1256;86
1963;69
2656;72
3120;58
3759;69
4230;78
4983;64
5389;57
6893;49
7896;42
9432;86
11325;56
12697;69
14015;76
14963;89
15364;101
15951;55
16719;49
17365;68
19536;78
20158;96
22564;59
23891;67
25695;89
26655;96
27354;102
29564;65
31568;48
32697;124
34968;110
35912;89
36982;56
38545;75
40238;69
42589;94
43641;84
44893;81
46156;45
47630;65
49056;67
50026;49
51035;96
51631;61
52623;54
54566;87
56987;56
57890;59
59230;89
60264;45
61365;57
62597;91
63920;46
64268;59
65025;89
66418;94
67863;53
69210;54
70145;49

